"x_ABC_post_mean" "y_ABC_post_mean" "dist.ABC"
"1" 2.61067648595131 -17.9681747299129 0.0173881455307928
"2" 10.8963172953247 -6.31784372035127 0.0125241980862957
"3" 2.7187894817327 37.7478701372336 0.00731722509782952
"4" -21.271277231162 -4.46363646737853 0.0220819722592984
"5" -18.0746589617446 -23.1943797480123 0.0184476123378218
"6" -24.1930072485776 -7.66120687145272 0.0172970586681477
"7" -0.294048790283045 32.5790600807778 0.0106244566047324
"8" 36.2173907189442 -4.99697193665452 0.0186315084200041
"9" 26.4647270658487 6.87657809020858 0.0070704870174488
"10" -15.2796415593286 -28.7984950760862 0.0263825361164542
"11" 9.15605625824824 -21.3459568895488 0.00152137339249303
"12" -18.5019238927944 4.53551213364046 0.0172154037823457
"13" -0.372539491953778 9.43994344392163 0.0182508894031314
"14" 15.4827384665417 1.15437978656745 0.0122569992126549
"15" 0.574144847665922 -0.124885858753221 0.0268976466095259
"16" 8.51313646823673 -17.4710687993226 0.00932128395815178
"17" 33.5752613037209 -15.8683994299953 0.00638209626444605
"18" 24.3671528232123 27.2481254942855 0.0171013133011655
"19" 27.9969261956056 -29.4499818769233 0.00386088680640165
"20" 22.6623984498977 -28.1351785041959 0.0139361879911842
"21" -0.342560274238096 -8.69953496567089 0.0224373189642633
"22" 17.3987181978788 -23.9785031190715 0.0158640116072978
"23" 30.7452509303351 -8.21233361654771 0.0398344791756995
"24" 26.9999107861065 8.68723884311312 0.00702437711314438
"25" -14.9855437141503 21.3474635556264 0.0123096203792489
"26" -10.6474995874922 16.04546026281 0.0127582387857438
"27" -16.5049613145196 4.72975221935108 0.0147443292167532
"28" 19.0029767045375 -30.79766711395 0.00847299507364713
"29" 25.6471667875725 22.5951134842731 0.00274121571842784
"30" 30.3765939448082 -2.89574050957338 0.0139883211238143
"31" -18.2131005472827 33.1127305541994 0.0124084865388569
"32" -33.2218503522737 21.4190366895326 0.0189706207530508
"33" 12.3100060352777 0.312397012673526 0.0278168025918153
"34" -26.4691182127178 -2.11747470752356 0.00885727664487576
"35" 8.55322613238811 -9.43519910351206 0.0140019243102079
"36" -0.372370066409814 16.2973081063267 0.00820396913377068
"37" -13.7190224051299 8.23877833621743 0.0181524203042915
"38" -22.1288379217028 -29.6316528431011 0.0175870170710845
"39" -6.27684942857383 38.5862972079849 0.0187961350849595
"40" 15.6289987296248 -26.2591048076911 0.0247047460959548
"41" 7.25473151747094 27.9318697592426 0.0194915229884588
"42" -25.6455471706427 -9.33379529743708 0.0192899941686231
"43" 3.25589350285196 -38.8347543066322 0.0101647779023745
"44" -7.90796120737859 17.0815291237599 0.00807823324069658
"45" -3.61016136624994 28.0334111663128 0.0227218539033345
"46" 27.8864094082174 5.06582657658151 0.00974636018119308
"47" 14.9812793308884 -5.06288681291469 0.0143846192329105
"48" 19.8580360268776 -9.01322397279634 0.0168371138992552
"49" 1.59010667836994 -6.34255395208686 0.0185819241889704
"50" -3.75132316970479 -18.1096369654612 0.0121134991919812
"51" -26.6028784800491 10.3261406575089 0.0155383286291899
"52" 17.2249367044372 -5.06679030825108 0.0106900821926965
"53" 5.31998495623117 38.0547796937772 0.00988283892340659
"54" 34.0346975661699 21.4185978679306 0.0145221572320669
"55" -12.6659819013672 23.8331615897148 0.0200430517566066
"56" 30.8751710776922 24.1548893824943 0.0186600287890668
"57" 2.42688437864658 29.5552949498086 0.0106540498526021
"58" -3.07523166833564 11.9950466409481 0.0204209605076602
"59" -23.2959950788158 -21.380183393252 0.00542437972817578
"60" -6.42165562347577 -10.4310577064067 0.00967719221818309
"61" -17.7668832572369 -20.77622220239 0.018656311948864
"62" 2.89010868122132 -8.05292976205783 0.0172787914046173
"63" -0.339170888018281 25.6896084751132 0.00976708371932469
"64" -2.43504052002717 -37.3416618129092 0.0194096270589388
"65" 17.4317999479562 -7.83717887842451 0.0129326475321733
"66" 7.77489893276328 -4.00603586883084 0.016313278363362
"67" 11.5723287248433 11.9631508923068 0.0163642040147925
"68" 7.28380487629737 26.9585959647082 0.0381232854700434
"69" -6.78490374984602 33.5692628483763 0.000265032848950567
"70" 37.1881092783373 -12.7040724612899 0.0136822075363176
"71" 20.4595561085665 -26.573632698219 0.0181096810705875
"72" 22.7999882389997 9.34035468189747 0.0244450722491483
"73" -8.20303148193136 27.9923921107737 0.0153376398827446
"74" 8.76473497047846 25.3289394078392 0.0102768845418825
"75" 14.8401357093359 -10.6811297734135 0.0170280360315547
"76" -4.80547247107669 -31.7241041965547 0.0174438825769801
"77" 1.97429308815745 -23.2033656460681 0.0190697048389808
"78" -32.6493545582752 4.10445510941881 0.020286730021745
"79" -20.9250316591824 10.3948716092812 0.0166154894719417
"80" 18.4288865364233 -32.2946974979467 0.0117561024403606
"81" -4.39277488846447 -5.63589330662663 0.0117409927739053
"82" -28.9517101247901 11.0732632846419 0.00570794185607627
"83" -6.79154215689734 -18.7618862223128 0.0297923988211858
"84" 4.49704787332524 2.18819632855037 0.0202244583490689
"85" 2.82273083462712 3.43260793279402 0.00467973878348858
"86" 27.7782483026576 22.4879210504137 0.0206549794851323
"87" -13.3500709578574 -0.977928315043705 0.0179930327589929
"88" 19.03449350478 -24.0496792251434 0.0232751525973864
"89" 2.43262771524348 -18.2836837096003 0.0197485489681433
"90" -27.569458802299 -6.88124000585434 0.0141150485068055
"91" 1.11759260098092 21.9904248867605 0.0133243039933942
"92" 11.1789410701958 0.44361888190918 0.00205154615316857
"93" 33.1803976927267 -9.11661634087275 0.00961474845398979
"94" -18.002362628571 25.8264352147404 0.00764023477336616
"95" 32.8261901900817 12.5382122792358 0.0200837524663241
"96" 7.26874095213849 36.4222054958952 0.0147452684417373
"97" 9.57836938622009 16.5451400024405 0.00540303121248686
"98" -24.9686067497319 25.9331158697434 0.0249476971975395
"99" 6.59218746613603 7.45268165846692 0.0173463751519163
"100" -13.2365455621756 -1.80564339600358 0.00572767103539748
"101" -22.5488997992425 -6.20207497178597 0.00730402031435111
"102" 15.663464845426 33.2564450738593 0.0193318013467923
"103" -24.7192476656367 2.93889691428907 0.0166839175565222
"104" 6.05858108666062 20.4211475310068 0.0137389389138599
"105" 10.6135008285561 16.8368555389197 0.0157928728983503
"106" -29.3048129658447 24.4418694993418 0.0129020091900351
"107" 3.28173285731573 -10.0413493449836 0.0232455767896062
"108" 22.3123545223383 3.8208458423363 0.0125261147034828
"109" -18.2193978602617 -15.6259034094761 0.00517755430280412
"110" 13.9549772004067 -34.6399930291062 0.0169113414263216
"111" -31.1978762266425 12.7132622961817 0.00978403224620684
"112" -31.3678256599345 -11.329085093228 0.0242819328366722
"113" -10.1454801191154 28.676646644831 0.0198796047425994
"114" -14.1046219585825 -37.4548955886231 0.00825718439007107
"115" -17.0776775673192 -16.6523264940063 0.00442269730916482
"116" -25.1151892862736 -26.2024159336881 0.00757349413742078
"117" -15.3761524536279 7.88211535632971 0.0127940441389254
"118" 1.93825117575515 38.9101397253189 0.0162202300821201
"119" 6.44466251353723 -38.3939048154295 0.0108201019538081
"120" 9.83497848214556 0.199259748805517 0.0096655677199774
"121" -17.2392230579359 26.3442015297555 0.0262413453488455
"122" 17.6466841733678 19.5969848636478 0.0169387601483126
"123" -2.24966577781095 -19.8585720992871 0.0195147413792905
"124" 23.1251818381367 -0.736819548982564 0.0233908046111887
"125" 25.0387823998782 19.8101882830316 0.0121204109376121
"126" -36.3798848282177 0.730121834537544 0.0134241921716767
"127" -17.1545733764544 8.94385420316096 0.0127384391793904
"128" -34.3545005404512 1.07938426633035 0.0120280660408583
"129" -37.6268650063592 6.63114905410236 0.0110651398771988
"130" 32.9002196096849 0.442937283834469 0.0169430100509279
"131" -39.2071794259389 -2.54050636935596 0.0235674096996342
"132" -4.46556903088309 0.550930650447124 0.0209378264425577
"133" 15.6655909242716 1.33485708737913 0.0143284689269719
"134" 10.5703034883057 -17.1176273241039 0.0109408049408535
"135" 0.946291956804333 -26.567805689185 0.0100902233188703
"136" -3.61120722758957 -22.9170546478879 0.0111592061542935
"137" 13.7668131131492 3.82172713826296 0.0170700520578923
"138" 1.40812592120684 25.7936003627301 0.00697952272428796
"139" -2.96997642316219 -1.68732345853145 0.0119991163906699
"140" -20.0282518595265 -27.3906248486979 0.0130763878478831
"141" -23.4093794779335 -7.62523921501596 0.00256415849815317
"142" 19.1059699585908 -16.0458098762373 0.00968392271472122
"143" -24.9075630640446 -27.1681827196807 0.0248479191998476
"144" -5.27179459699135 -37.3158428187722 0.0206765227401289
"145" -14.5920342312885 -37.5557441464639 0.0109672294336805
"146" 30.692313897535 16.542870480087 0.00572875853200411
"147" 16.5151100205923 20.9226328737201 0.0146020854567771
"148" -26.2916696656547 2.96534299684982 0.00623495111625455
"149" -23.8670613226312 0.588255327349367 0.0238818180435993
"150" -18.894921458634 3.95915875164407 0.0124306198222993
"151" -30.6194056794096 22.1628185619511 0.0206947301501721
"152" 4.67018419385208 21.4178958272814 0.0109685212269537
"153" 21.4870654692317 -18.4334321282199 0.0101042437874757
"154" -14.168265150554 15.0184589181883 0.00503009799843103
"155" -28.2123383987834 -19.4619830479616 0.0223625146308856
"156" 13.6687402754117 -16.6564478348889 0.0123004355900482
"157" 16.9404605216071 12.9557648896523 0.0106030778596271
"158" -13.2080678025418 6.82941438473451 0.0434925572745789
"159" -28.7778044999614 6.55856103239351 0.0129056916678246
"160" 21.1697485041222 -28.4551133401121 0.00752905827594552
"161" 2.89596538165035 15.2001748531665 0.0134706849838242
"162" 4.81199204333315 -36.4191296154755 0.00915027649926465
"163" 13.0613153552886 -29.5541857525691 0.0131756782221002
"164" 18.0089664117785 4.53222220175147 0.0118513774348385
"165" -27.605057958439 -6.8790441509715 0.0175850823751321
"166" 22.6275708455253 27.4942355891172 0.0159194581383419
"167" -2.64564277936964 -18.5006695560517 0.013805189712595
"168" -2.57859749638126 -17.9741793090939 0.0131677410128201
"169" -22.9441726840046 18.4335574351284 0.0146983516457005
"170" 19.2084573083441 26.2823361982335 0.026392817208988
"171" -29.9159205999361 22.090664886629 0.0138743751189846
"172" -19.2854110173108 -1.87013411929553 0.00565333527142842
"173" -7.73063809712103 -36.2681163802131 0.0120606504124243
"174" 0.268820362763868 21.1357871114898 0.00797651608365104
"175" -22.6279054695277 -28.0257216898538 0.0230070478131964
"176" 36.6982715955806 8.76868367488372 0.0244218745551135
"177" 26.9249832761728 -17.4687754284061 0.0128763236803956
"178" -11.9672528666992 -21.1705077285195 0.00366004169241959
"179" -15.339510214418 15.6167391211815 0.00809021118945646
"180" 4.06823207682315 19.8529895280672 0.0170512948755145
"181" -17.3338899911232 -8.36964743176564 0.0173733868376926
"182" -7.83594302545013 23.440552250917 0.0157699465784558
"183" 38.2912776653268 8.75397927903001 0.0079977887252091
"184" -18.1061128675401 -24.3992901023385 0.0224403955490314
"185" 9.50626001927308 -21.4136751992261 0.0165083862899641
"186" 8.78211489189637 -0.264791950498678 0.0189934799118849
"187" 15.647971968769 -29.0943289908813 0.00688500685664286
"188" 15.5874865889157 11.6406720160649 0.00390664422132435
"189" -8.62101063386374 -2.08236606816888 0.0170908277809823
"190" -16.121099948958 -9.65762630615026 0.0066758725387323
"191" -25.0065365402882 29.6918681423352 0.0236329998514404
"192" 18.7843115445217 17.7333177633345 0.0250458545626492
"193" -2.58294029903905 -11.9592264579677 0.0104562223564297
"194" 7.84542478829291 -37.8041794676503 0.0287085615751287
"195" 37.0915188461213 15.9017751613151 0.0122466635305866
"196" -30.128151473347 18.9301939826456 0.0239657929852113
"197" 21.0676450881616 -4.24606061971726 0.0118608939800217
"198" -4.2183494196955 13.2552462629694 0.0255180023430192
"199" 8.69734692163115 -18.1821352998973 0.0106707176019122
"200" -1.83502067799043 -1.82165411498285 0.00851427160223449
"201" 4.00270395510757 -13.3810833176849 0.00983045690725215
"202" 0.800316027853548 18.5030143479836 0.0147499646879127
"203" -0.242952725544856 -2.22769852216618 0.0291757477538551
"204" 2.22711071199662 -30.8350827069145 0.0241002341344966
"205" 6.53177989170384 13.7459996811296 0.0123807613029185
"206" -3.04112776848596 -16.6903406043614 0.0122288214284559
"207" 3.32422500338633 25.0410711193806 0.0117389700450274
"208" -4.07406750164586 32.7187038435129 0.0018229423200099
"209" -6.02447717706964 3.43221393029304 0.0124115547907989
"210" 22.9768180017454 -24.4758564742049 0.0144200838218645
"211" 5.60746201798205 -14.8798651678491 0.0095903534838756
"212" 25.0823685157065 27.0659879007888 0.0123131715941146
"213" -39.1990835896399 8.31065934068811 0.0102176651660859
"214" 31.0203182895654 -20.8794671768474 0.0112801593545052
"215" 5.70467971310953 25.6097954280815 0.0143622018172076
"216" 7.59005869301418 -5.1767934176715 0.00388625740433553
"217" 10.3568133027398 -14.3400460009954 0.0194705712493849
"218" -13.5987981593666 -30.3784171795133 0.0150830136129178
"219" 15.8014996483782 -14.3793341732579 0.0203245018239627
"220" 11.7949148557183 -23.1969467569495 0.0191988895559873
"221" 36.4488136415661 1.01619026372607 0.00381601795566962
"222" 25.3317121291107 -12.0370407804912 0.0154879503943499
"223" -30.2022111671708 6.52397637540377 0.0220221139113617
"224" -22.2318111404751 28.7771741478076 0.0114317684774534
"225" -8.83561942154621 -9.43643610925092 0.0140605807379843
"226" 17.1840184504191 30.3782860355315 0.00276165358327292
"227" 6.94789063917545 14.4172452215755 0.0137976742535234
"228" 16.5151932860592 27.3552775168601 0.0208875327572095
"229" 16.311392052182 -4.25249714326571 0.0210409575952221
"230" 27.7798861727675 -21.3513965085046 0.0138981408258018
"231" 24.2943654328414 -11.7141425082718 0.02375704093677
"232" -20.8500931299827 1.68388102936815 0.00948508305521436
"233" 16.5152742678224 -28.03536892394 0.00948687279530761
"234" -3.35982720858536 37.1341747228011 0.0149918302593104
"235" 13.9508262519897 -8.22747012754624 0.0222919567386845
"236" 14.4172720606299 -24.5473254928408 0.0139679353546575
"237" -0.974926337343871 3.72196889731264 0.0155245545556942
"238" -11.672881992638 -20.8471725447827 0.0120997250679339
"239" 35.8840947471816 -11.7147818067602 0.0141789658713511
"240" -0.256009430905928 -28.701756272878 0.0203530072226946
"241" 29.2979642647212 12.9175966131204 0.0218073112777318
"242" -33.3612944116714 -2.11450036761423 0.0164583853232981
"243" 11.6750875842652 4.18172067767038 0.0100481376710948
"244" -26.7818375926059 20.6732879422142 0.0141016502606017
"245" -28.6706076181512 7.13312266245161 0.0214436540264772
"246" 16.4107705888182 35.3887043673077 0.0164145197846984
"247" 0.648960146039581 21.7412924081604 0.0249714407671331
"248" -38.0468642096887 7.12626200634697 0.0129154820979653
"249" 32.0535533706314 20.2113721000809 0.0168876535729118
"250" 36.0621531047008 9.11457302297029 0.0243087198455197
"251" 27.3093136222455 25.8345564085307 0.0160058616172587
"252" 29.4193389066637 23.5886943273159 0.0141544959203624
"253" 19.1406370106398 14.2824001249247 0.0262598999842402
"254" -15.3379966369966 26.3330581023142 0.0182906091407506
"255" 8.29318993092691 6.3070428395782 0.011565859738083
"256" 25.9697825802852 -20.6344875548741 0.0136632891415155
"257" -5.88341898494649 35.1409865907681 0.0172757088602952
"258" -23.581632387354 -1.93780980615206 0.0132434537266767
"259" 16.1935957544079 -21.9858019545864 0.019030637007286
"260" 13.5918574065035 -0.194818075709315 0.0220092712471129
"261" -33.740937022248 -10.72038158326 0.0206827566187337
"262" -10.2941928306998 25.287756237632 0.00846360851607065
"263" 24.6147657620921 -10.2854312494675 0.00727582784374793
"264" -33.9667075814401 8.7950785117148 0.0188544237022918
"265" 27.4949120924436 -4.63580253487708 0.0170523230861943
"266" -9.54500422009741 9.96734652795001 0.00942827395660397
"267" -32.2199264450838 -7.3747412194626 0.00748762033390242
"268" -7.26390685302192 -23.800032193739 0.0140828423166963
"269" -36.6718564924622 -17.5759317845686 0.00923399107197235
"270" 5.78549656333832 34.1438688382388 0.028465859158865
"271" -10.7358760796461 11.3315113153131 0.0287124069612687
"272" -5.67062372562094 -16.7212096477516 0.0101482867372565
"273" 16.9393399827554 8.86898773534729 0.0110104864044991
"274" -13.7070644827456 -28.8081145248971 0.0160307814374263
"275" -2.54249165111566 -3.2140864845721 0.0204200354512444
"276" -12.2314832828795 -22.4509392816967 0.0236896021444646
"277" 25.5733595609873 -17.4029611744494 0.00766428664001026
"278" 28.5312504569523 24.7575608435153 0.0094258291943546
"279" -36.2825270273554 2.36662978465367 0.0153224083857917
"280" 7.4110622746919 38.5137146491227 0.0177109253352912
"281" -21.2083822205057 -32.7932750124177 0.00630337842223572
"282" 22.4234459284753 -5.70056724299438 0.0161647041511466
"283" 38.4143260809579 7.94974811401447 0.00759788660691771
"284" -23.5917240526035 19.9610525808459 0.0106455957081439
"285" -27.9619540591545 23.8394067153437 0.0216319214068478
"286" -17.1900964000905 -9.32925784159349 0.0160536105200211
"287" 19.2927951983593 -24.6601900284256 0.0207225020947663
"288" 8.65262043780153 7.83718245157771 0.0142650819147364
"289" -27.9216468955646 16.1239417853003 0.0195067523203933
"290" 13.560008746196 33.4359085842258 0.00816132444772152
"291" 37.7822462865531 6.20976544152947 0.0260314818768065
"292" -7.1358818347511 -18.2423441251512 0.00799789611313081
"293" -35.7079774820562 -0.0865530550002599 0.00751216043834768
"294" -14.1631946534432 -33.0063809265824 0.0117393152141562
"295" 20.2047298419852 -22.8719782479189 0.00502202540471807
"296" -22.4109474536155 30.7996509835979 0.0147643421450488
"297" 32.5074828665499 -6.13422939083461 0.020462980861685
"298" -19.0042516042177 -5.74940125258435 0.0165762367012448
"299" 3.3916386215853 32.9073724233121 0.012688153273959
"300" 15.7448183819328 -30.6212513715237 0.00809656381881576
"301" 14.0975575843931 -22.4462485340187 0.0142695211104931
"302" 30.0236662576794 20.6722908877841 0.0155236040095346
"303" -11.8888210783158 26.1451213222865 0.0150485021589573
"304" 2.74077046714796 20.1741023382449 0.00668521888988496
"305" 15.3012316025848 8.25948461300642 0.0100512519933422
"306" 33.9332671951396 -5.60277816753581 0.0211103228798409
"307" 28.873044969527 -23.4517601731704 0.0110879263280544
"308" -15.6304660613618 -2.54289665741522 0.0183601031273786
"309" -0.0187237687594949 -18.7133950245319 0.0131741702193502
"310" -25.3973916441535 -1.24516324607448 0.0145406846886502
"311" -12.4226261059866 -18.2605883730922 0.0135610618243446
"312" -25.1844787574525 10.1488285524895 0.0164498308560314
"313" 14.3055213832371 10.007954855463 0.0161171846858057
"314" -4.56935084103448 -4.92937542358151 0.0108606117369993
"315" -11.9590308321187 -31.2587408799289 0.0122622354022684
"316" -4.28457436738345 27.1057314548889 0.022516479758101
"317" 31.26551402456 11.9622435579659 0.0152484230460843
"318" 9.11957615479855 -5.03850248385315 0.0126792783279875
"319" 6.45060469370545 -3.3221660019607 0.00982223652132615
"320" 14.8042773244224 -8.1601784615105 0.0175666361204093
"321" 25.0077096398452 -3.64748375606038 0.0151099001414545
"322" 14.8787777374747 20.1038048056133 0.0180969374201256
"323" -13.0306022223222 -27.1432142562547 0.00353331366644442
"324" 28.7720347852652 -25.4003329678002 0.0118500146225287
"325" 7.94180648334292 -13.0307576869178 0.0105211879779616
"326" -24.8028321409284 -18.152343621795 0.0221110364164632
"327" 7.09577914465152 -24.5108280912261 0.0104024618620767
"328" 6.3492836897171 4.1052282134933 0.00897482707690759
"329" -14.487602136669 -11.3913943137524 0.0215514378096718
"330" 5.06819009447372 -7.62735515846925 0.0141510039087119
"331" -3.07693592385643 0.69316893620423 0.0167572906548482
"332" -10.0415182901002 -6.84302288805354 0.0169352085702695
"333" -13.7400342810612 12.2615179866993 0.0305328493197783
"334" 9.04278760507351 -4.43247977122076 0.0135036808952981
"335" 17.3959354354243 34.0739071984637 0.0179051952309573
"336" 10.3585095560575 -5.09898241578067 0.0147833008847613
"337" 37.0626564582324 7.0145302118344 0.0140461748000491
"338" -12.8918541406216 16.2583152391859 0.0208722982980775
"339" 13.7770847555071 -26.3903180350099 0.0237885196909133
